우리가 사랑한 시간,"['드라마', '멜로/로맨스']",미국,98분 ,2015.11.12,15세 관람가,드레이크 도리머스,"['가이 피어스', '펠리시티 존스', '에이미 라이언']",7.00,5.75,7.04
달빛 길어올리기,['드라마'],한국,118분 ,2011.03.17,15세 관람가,임권택,"['박중훈', '강수연', '예지원']",,6.41,6.98
더 콜러,"['범죄', '미스터리', '스릴러']",푸에르토리코,91분 ,2012.08.09,청소년 관람불가,매튜 파크힐,"['스테판 모이어', '레이첼 르페브르']",,7.12,
손님은 왕이다,['스릴러'],한국,104분 ,2006.02.23,청소년 관람불가,오기현,"['성지루', '동방우', '성현아']",,6.00,7.83
하우스 오브 왁스,"['공포', '스릴러']",오스트레일리아,112분 ,2005.05.20,청소년 관람불가,자움 콜렛 세라,"['엘리샤 커스버트', '채드 마이클 머레이']",,7.82,
세븐 싸이코패스,"['코미디', '범죄', '스릴러']",미국,110분 ,2014.09.18,청소년 관람불가,마틴 맥도나,"['콜린 파렐', '샘 록웰', '우디 해럴슨']",8.15,6.50,7.14
어쌔신,"['액션', '스릴러', '범죄']",미국,132분 ,1995.10.28,청소년 관람불가,리처드 도너,"['실베스터 스탤론', '안토니오 반데라스', '줄리안 무어']",,8.26,
메멘토,"['범죄', '스릴러', '미스터리']",미국,112분 ,2014.11.20,15세 관람가,크리스토퍼 놀란,"['가이 피어스', '캐리 앤 모스 ', '조 판토리아노']",9.06,8.82,
쉬즈 더 맨,"['코미디', '멜로/로맨스']",미국,104분 ,2007.05.03,12세 관람가,앤디 픽맨,"['아만다 바인즈', '채닝 테이텀']",,4.50,8.89
사마리아,['드라마'],한국,95분 ,2004.03.05,청소년 관람불가,김기덕,"['이얼', '곽지민', '한여름']",,7.60,
혼스,"['판타지', '스릴러']",미국,119분 ,2014.11.27,청소년 관람불가,알렉산드르 아야,"['다니엘 래드클리프', '주노 템플']",6.33,6.50,7.31
브로크백 마운틴,"['드라마', '멜로/로맨스']",미국,133분 ,2006.03.01,15세 관람가,이안,"['제이크 질렌할', '히스 레저']",,8.14,8.72
샤오린 : 최후의 결전,"['액션', '드라마']",중국,106분 ,2011.08.25,15세 관람가,진목승,"['유덕화', '성룡', '판빙빙']",,7.25,
터치 오브 라이트,['드라마'],대만,110분 ,2013.03.14,전체 관람가,장영치,"['장용용', '황유상', '이열']",,7.00,8.79
아버지의 이메일,"['다큐멘터리', '가족']",한국,90분 ,2014.04.24,12세 관람가,홍재희,"['홍재희', '홍주희', '김경순']",8.23,7.00,8.02
투모로우랜드,"['모험', '미스터리', 'SF']",미국,129분 ,2015.05.27,12세 관람가,브래드 버드,"['조지 클루니', '휴 로리', '브릿 로버트슨']",7.56,5.50,7.16
야관문: 욕망의 꽃,"['미스터리', '멜로/로맨스']",한국,95분 ,2013.11.07,청소년 관람불가,임경수,"['강신성일', '배슬기']",,6.00,4.13
사랑해! 진영아,['드라마'],한국,102분 ,2013.11.07,15세 관람가,이성은,"['김규리', '박원상', '윤소정']",,6.50,4.78
살인재능,['스릴러'],한국,103분 ,2015.07.30,청소년 관람불가,전재홍,"['김범준', '배정화']",8.50,6.08,7.08
짓2 : 붉은 낙타,"['멜로/로맨스', '스릴러']",한국,84분 ,2015.08.06,청소년 관람불가,노진수,"['고원', '김민기', '류한홍']",10.0,3.50,5.30
스텝 업 2 - 더 스트리트,"['드라마', '멜로/로맨스']",미국,97분 ,2008.03.13,12세 관람가,존 추,"['브리아나 에비건', '로버트 호프먼', '애덤 G. 세바니']",,8.66,
노아,"['모험', '드라마', '판타지']",미국,139분 ,2014.03.20,15세 관람가,대런 아로노프스키,"['러셀 크로우', '제니퍼 코넬리', '엠마 왓슨']",6.57,7.03,6.09
GP506,['미스터리'],한국,120분 ,2008.04.03,청소년 관람불가,공수창,"['천호진', '조현재', '이영훈']",,6.00,7.01
디 아워스,['드라마'],미국,114분 ,2003.02.21,12세 관람가,스티븐 달드리,"['니콜 키드먼', '줄리안 무어', '메릴 스트립']",,8.65,
비정규직 특수요원,"['코미디', '액션']",한국,117분 ,2017.03.16,15세 관람가,김덕수,"['강예원', '한채아']",7.26,3.00,6.45
광식이 동생 광태,"['멜로/로맨스', '코미디']",한국,104분 ,2005.11.23,15세 관람가,김현석,"['김주혁', '봉태규', '이요원']",,6.67,7.66
새벽의 7인,"['전쟁', '드라마', '모험']",미국,118분 ,1979.10.14,PG,루이스 길버트,['티모시 바톰즈'],,9.24,
옥희의 영화,['드라마'],한국,80분 ,2010.09.16,청소년 관람불가,홍상수,"['정유미', '이선균', '문성근']",8.95,8.44,8.14
네버엔딩 스토리,"['판타지', '모험', '가족']",독일(구 서독),94분 ,1988.07.16,PG,볼프강 페터젠,"['노아 헤서웨이', '바렛 올리버']",,8.96,
나의 가족 나의 도시,"['코미디', '드라마', '가족']",독일,97분 ,2013.01.12,전체 관람가,야세민 삼데렐리,"['파리 오군 야르딤', '베다트 에린킨', '릴레이 호저']",,9.44,
카이 : 거울 호수의 전설,['애니메이션'],한국,96분 ,2016.08.17,전체 관람가,이성강,"['김영은', '박고운', '강진아']",7.91,6.00,7.93
와니와 준하,"['멜로/로맨스', '드라마']",한국,114분 ,2001.11.23,15세 관람가,김용균,"['김희선', '주진모']",,8.65,
콘택트,['SF'],미국,145분 ,1997.11.15,12세 관람가,로버트 저메키스,"['조디 포스터', '매튜 맥커너히']",,9.22,
화려한 휴가,['드라마'],한국,125분 ,2007.07.25,12세 관람가,김지훈,"['김상경', '안성기', '이요원']",,6.25,7.41
파이어프루프 - 사랑의 도전,['드라마'],미국,118분 ,2009.09.18,전체 관람가,알렉스 켄드릭,"['커크 캐머런', '에린 비데아']",,5.00,8.60
주피터 어센딩,"['SF', '액션', '모험']",미국,127분 ,2015.02.05,12세 관람가,라나 워쇼스키,"['밀라 쿠니스', '채닝 테이텀', '숀 빈']",6.58,4.75,5.98
이지 머니,"['범죄', '드라마', '스릴러', '액션']",스웨덴,124분 ,2016.02.18,청소년 관람불가,다니엘 에스피노사,"['조엘 킨나만', '마티아스 바레라', '드라고미르 므르식']",,6.69,
6년째 연애중,"['드라마', '멜로/로맨스']",한국,112분 ,2008.02.05,15세 관람가,박현진,"['김하늘', '윤계상']",,7.07,
애자,"['드라마', '코미디']",한국,110분 ,2009.09.09,15세 관람가,정기훈,"['최강희', '김영애']",,6.31,8.75
일라이,"['액션', '모험', '드라마', 'SF', '스릴러', '서부']",미국,117분 ,2010.04.15,15세 관람가,알버트 휴즈,"['덴젤 워싱턴', '게리 올드만']",,4.79,7.11
아프리카 마법여행,"['모험', '드라마', '가족', '판타지']",스페인,90분 ,2011.01.20,전체 관람가,조르디 롬파르트,"['레오노르 와틀링', '에바 게레슨', '레이몬드 불라']",,4.96,
맛있는 비행,['멜로/로맨스'],한국,97분 ,2015.10.22,청소년 관람불가,최상훈,"['손덕기', '정유진']",,4.71,
스파이더맨 3,"['SF', '액션', '모험']",미국,139분 ,2007.05.01,12세 관람가,샘 레이미,"['토비 맥과이어', '커스틴 던스트', '제임스 프랭코']",,6.00,7.35
인생,['드라마'],중국,125분 ,1995.05.27,NR,장예모,"['공리', '갈우']",5.00,9.26,
목포는 항구다,"['코미디', '액션']",한국,110분 ,2004.02.20,15세 관람가,김지훈,"['조재현', '차인표', '송선미']",,6.76,
카게무샤,"['액션', '드라마']",일본,179분 ,1998.12.12,PG,구로사와 아키라,"['나카다이 타츠야', '야마자키 츠토무']",,8.27,
라이트 아웃,['공포'],미국,81분 ,2016.08.24,15세 관람가,데이비드 F. 샌드버그,"['테레사 팔머', '앨리시아 벨라 베일리', '가브리엘 베이트먼']",7.71,7.43,
브레드레스,['드라마'],미국,102분 ,1983.07.16,청소년 관람불가,짐 맥브라이드,"['리차드 기어', '발레리 카프리스키']",,7.79,
비스티걸스,"['드라마', '멜로/로맨스']",한국,108분 ,2017.01,청소년 관람불가,신진우,"['고은아', '유소영', '김서지']",,4.55,
링컨 차를 타는 변호사,"['범죄', '드라마', '스릴러']",미국,118분 ,2011.06.16,15세 관람가,브래드 퍼맨,"['매튜 맥커너히', '마리사 토메이', '라이언 필립']",,5.79,8.16
오멘,"['공포', '스릴러']",미국,109분 ,2006.06.06,청소년 관람불가,존 무어,"['리브 슈라이버', '줄리아 스타일스', '미아 패로우']",,5.00,4.92
로보트 태권V,"['애니메이션', 'SF', '액션', '코미디', '가족']",한국,76분 ,2007.01.18,전체 관람가,김청기,"['김영옥', '안정현']",,6.00,6.77
대사건,"['액션', '스릴러']",홍콩,90분 ,2016.09.29,15세 관람가,두기봉,"['임현제', '진혜림', '장가휘']",,5.86,
미스 리틀 선샤인,"['코미디', '드라마', '모험']",미국,102분 ,2006.12.21,15세 관람가,조나단 데이턴,"['스티브 카렐', '토니 콜렛', '그렉 키니어']",,7.67,8.95
업사이드 다운,"['SF', '판타지']",프랑스,108분 ,2012.11.08,12세 관람가,후안 솔라나스,"['커스틴 던스트', '짐 스터게스']",,5.50,6.48
노엘의 선물,['코미디'],프랑스,81분 ,2015.02.05,전체 관람가,알렉산더 코페르,"['타하르 라힘', '빅토르 카발']",10.0,5.81,9.04
천번의 굿나잇,['드라마'],노르웨이,117분 ,2014.07.03,12세 관람가,에릭 포페,"['줄리엣 비노쉬', '니콜라이 코스터 왈도']",8.85,5.67,8.50
살인 소설,"['미스터리', '스릴러']",미국,110분 ,2012.11.15,청소년 관람불가,스콧 데릭슨,"['에단 호크', '빈센트 도노프리오']",,5.67,7.14
착신아리 파이널,"['공포', '스릴러']",한국,103분 ,2006.06.22,15세 관람가,아소 마나부,"['호리키타 마키', '쿠로키 메이사', '장근석']",,3.33,3.85
효자동 이발사,"['드라마', '코미디']",한국,116분 ,2004.05.05,15세 관람가,임찬상,"['송강호', '이재응', '문소리']",,7.45,
포비든 킹덤 - 전설의 마스터를 찾아서,"['모험', '판타지', '액션']",미국,105분 ,2015.09.10,12세 관람가,롭 민코프,"['성룡', '이연걸', '마이클 안가라노']",,6.17,7.34
나비,"['액션', '멜로/로맨스']",한국,124분 ,2003.04.30,15세 관람가,김현성,"['김민종', '김정은']",,8.05,
플라워즈,['드라마'],일본,109분 ,2011.05.19,15세 관람가,코이즈미 노리히로,"['아오이 유우', '히로스에 료코', '타케우치 유코']",,4.70,7.11
어둠의 저주,"['공포', '스릴러']",미국,85분 ,2003.10.17,12세 관람가,조나단 리브스만,"['차니 클레이', '엠마 콜필드']",,6.02,
울보 권투부,['다큐멘터리'],한국,86분 ,2015.10.29,12세 관람가,이일하,"['도꾜 조선 중고급학교 권투부', '김상수']",9.12,6.41,8.61
피터팬,"['가족', '액션', '판타지', '모험']",미국,105분 ,2004.01.16,전체 관람가,P.J. 호건,"['제이슨 아이삭스', '제레미 섬터', '레이첼 허드-우드']",,9.14,
짐승의 끝,['미스터리'],한국,114분 ,2011.03.17,청소년 관람불가,조성희,"['이민지', '박해일']",,7.00,6.22
스텝 업,"['드라마', '멜로/로맨스']",미국,103분 ,2006.11.23,12세 관람가,앤 플레쳐,"['채닝 테이텀', '제나 드완']",,5.00,8.75
더 로드,"['공포', '미스터리', '스릴러']",프랑스,82분 ,2005.08.19,15세 관람가,장-바티스트 안드레아,"['레이 와이즈', '알렉산드라 홀든', '린 샤예']",,7.00,7.84
오픈 레인지,"['서부', '멜로/로맨스', '드라마']",미국,120분 ,2005.10.27,15세 관람가,케빈 코스트너,"['로버트 듀발', '케빈 코스트너', '아네트 베닝']",,5.50,7.37
랜드 오브 마인,"['드라마', '전쟁']",덴마크,100분 ,2017.04.06,15세 관람가,마틴 잔드블리엣,"['로랜드 몰러', '미켈 폴스라르', '루이스 호프만']",,6.67,9.00
반지의 제왕: 왕의 귀환,"['판타지', '모험', '액션', '전쟁']",뉴질랜드,263분 ,2017.01.25,12세 관람가,피터 잭슨,"['일라이저 우드', '숀 애스틴', '앤디 서키스']",,9.36,
팜므 파탈,['스릴러'],미국,114분 ,2004.11.17,청소년 관람불가,브라이언 드 팔마,"['안토니오 반데라스', '레베카 로미즌']",8.00,7.33,
로건,"['액션', 'SF']",미국,137분 ,2017.03.01,청소년 관람불가,제임스 맨골드,['휴 잭맨'],8.93,7.29,9.06
미니언즈,"['애니메이션', '코미디', '가족']",미국,91분 ,2015.07.29,전체 관람가,카일 발다,"['피에르 꼬팽', '마이클 키튼', '산드라 블록']",8.25,5.63,7.94
비틀스: 에잇 데이즈 어 위크 - 투어링 이어즈,['드라마'],영국,137분 ,2016.10.19,12세 관람가,론 하워드,"['존 레논', '폴 매카트니', '조지 해리슨']",9.06,7.00,9.09
우리는 형제입니다,"['코미디', '가족']",한국,102분 ,2014.10.23,12세 관람가,장진,"['조진웅', '김성균', '김영애']",7.67,7.20,
사이비,"['애니메이션', '스릴러']",한국,100분 ,2013.11.21,청소년 관람불가,연상호,"['양익준', '오정세', '권해효']",8.80,7.48,8.78
마음이 외치고 싶어해,['애니메이션'],일본,119분 ,2016.03.30,12세 관람가,나가이 타츠유키,"['미나세 이노리', '우치야마 코우키', '아마미야 소라']",,6.66,8.44
빽 투 더 퓨쳐 3,"['SF', '서부', '판타지', '코미디']",미국,117분 ,1990.07.14,전체 관람가,로버트 저메키스,"['마이클 J. 폭스', '크리스토퍼 로이드', '메리 스틴버겐']",,9.12,
7월 4일생,"['전쟁', '드라마']",미국,145분 ,1990.03.17,15세 관람가,올리버 스톤,['톰 크루즈'],,9.10,
타이탄의 분노,"['액션', '판타지']",미국,99분 ,2012.03.29,12세 관람가,조나단 리브스만,"['샘 워싱턴', '리암 니슨', '레이프 파인즈']",,6.00,6.84
어둠 속의 댄서,"['드라마', '뮤지컬']",덴마크,140분 ,2001.02.24,12세 관람가,라스 폰 트리에,"['비요크', '까뜨린느 드뇌브', '데이빗 모즈']",,8.47,
더 보이,"['공포', '스릴러']",미국,97분 ,2016.06.01,15세 관람가,윌리엄 브렌트 벨,"['로렌 코핸', '루퍼트 에반스']",7.52,5.17,7.36
파이널 판타지,"['애니메이션', 'SF', '판타지']",미국,106분 ,2001.07.27,전체 관람가,사카구치 히로노부,"['밍나 웬', '알렉 볼드윈', '빙 라메스']",,7.07,
피쉬 스토리,['드라마'],일본,112분 ,2009.07.30,12세 관람가,나카무라 요시히로,"['이토 아츠시', '하마다 가쿠', '타베 미카코']",,6.33,8.14
섬. 사라진 사람들,['스릴러'],한국,88분 ,2016.03.03,15세 관람가,이지승,"['박효주', '배성우', '이현욱']",7.83,6.25,7.90
바람의 검심 : 전설의 최후편,['액션'],일본,135분 ,2015.03.05,15세 관람가,오오토모 케이시,"['사토 타케루', '타케이 에미', '이세야 유스케']",9.25,8.10,
심야의 FM,"['스릴러', '범죄']",한국,106분 ,2010.10.14,청소년 관람불가,김상만,"['수애', '유지태']",,5.04,6.83
세상에서 고양이가 사라진다면,['드라마'],일본,103분 ,2016.11.09,12세 관람가,나가이 아키라,"['사토 타케루', '미야자키 아오이']",8.71,5.90,8.55
타워블록,['스릴러'],영국,90분 ,2014.08.28,청소년 관람불가,제임스 넌,"['셰리던 스미스', '잭 오코넬', '랠프 브라운']",,6.13,
호비와 동화나라 대모험,['애니메이션'],일본,61분 ,2016.12.08,전체 관람가,히라바야시 이사무,"['미나미 오미', '미키 타카하시', '야마자키 타쿠미']",8.54,8.55,
13일의 금요일,['공포'],미국,97분 ,2009.03.12,청소년 관람불가,마커스 니스펠,"['제러드 파달렉키', '다니엘 파나베이커', '아만다 리게티']",,6.08,6.29
고양이를 빌려드립니다,"['드라마', '코미디']",일본,110분 ,2012.12.13,12세 관람가,오기가미 나오코,"['이치카와 미카코', '쿠사무라 레이코', '미츠이시 켄']",,6.58,8.08
그들만의 리그,"['코미디', '드라마']",미국,128분 ,1992.11.14,15세 관람가,페니 마샬,"['톰 행크스', '지나 데이비스', '마돈나']",,8.66,
괴물의 아이,"['애니메이션', '판타지', '모험']",일본,119분 ,2015.11.25,12세 관람가,호소다 마모루,"['야쿠쇼 코지', '미야자키 아오이', '소메타니 쇼타']",8.72,7.20,8.56
혹성탈출: 진화의 시작,"['액션', '모험', 'SF']",미국,106분 ,2011.08.17,12세 관람가,루퍼트 와이어트,"['제임스 프랭코', '프리다 핀토', '앤디 서키스']",,8.54,8.76
